Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1763837734,952699,102363,4,1
1,NewOrder,1763837734,962864,116498,3,1
1,NewOrder,1763837734,979160,118261,7,1
1,NewOrder,1763837734,992582,94626,8,1
2,Payment,1763837735,000974,106639,6,1
1,NewOrder,1763837735,010222,78913,0,1
2,Payment,1763837735,023623,96135,1,1
2,Payment,1763837735,027022,106299,5,1
2,Payment,1763837735,033479,111195,2,1
2,Payment,1763837735,043049,112904,9,1
1,NewOrder,1763837735,055102,130720,4,1
2,Payment,1763837735,079401,120021,3,1
2,Payment,1763837735,087248,122139,8,1
2,Payment,1763837735,089171,133642,0,1
2,Payment,1763837735,097455,134604,7,1
1,NewOrder,1763837735,107642,82322,6,1
2,Payment,1763837735,119794,122621,1,1
2,Payment,1763837735,133368,118094,5,1
2,Payment,1763837735,144708,116883,2,1
1,NewOrder,1763837735,155987,143617,9,1
2,Payment,1763837735,185854,138208,4,1
1,NewOrder,1763837735,190012,111377,6,1
2,Payment,1763837735,199460,135391,3,1
2,Payment,1763837735,209415,135791,8,1
1,NewOrder,1763837735,222856,89691,0,1
2,Payment,1763837735,232108,122690,7,1
1,NewOrder,1763837735,242447,60713,1,1
2,Payment,1763837735,251496,112694,5,1
2,Payment,1763837735,261629,112224,2,1
1,NewOrder,1763837735,299640,103928,9,1
4,Delivery,1763837735,301422,56690,6,1
2,Payment,1763837735,303205,122443,1,1
2,Payment,1763837735,312707,123774,0,1
2,Payment,1763837735,324112,120187,4,1
1,NewOrder,1763837735,334966,66034,3,1
1,NewOrder,1763837735,345240,66275,8,1
1,NewOrder,1763837735,354835,42370,7,1
3,OrderStatus,1763837735,358151,4207,6,1
1,NewOrder,1763837735,362391,53448,6,1
1,NewOrder,1763837735,364234,52835,5,1
1,NewOrder,1763837735,373900,109664,2,1
1,NewOrder,1763837735,397236,86295,7,1
2,Payment,1763837735,401033,91914,3,1
2,Payment,1763837735,403600,98721,9,1
1,NewOrder,1763837735,411541,66422,8,1
5,StockLevel,1763837735,415872,4377,6,1
1,NewOrder,1763837735,417095,64916,5,1
1,NewOrder,1763837735,420285,63245,6,1
2,Payment,1763837735,425686,86828,1,1
1,NewOrder,1763837735,436516,36514,0,1
1,NewOrder,1763837735,444334,100645,4,1
5,StockLevel,1763837735,473091,10257,0,1
2,Payment,1763837735,477992,77483,8,1
3,OrderStatus,1763837735,482052,3880,5,1
3,OrderStatus,1763837735,483393,3523,0,1
2,Payment,1763837735,483555,95429,7,1
2,Payment,1763837735,483558,79722,6,1
2,Payment,1763837735,483587,87870,2,1
1,NewOrder,1763837735,486044,47068,5,1
2,Payment,1763837735,486949,103224,0,1
2,Payment,1763837735,492984,109220,3,1
2,Payment,1763837735,502365,110270,9,1
1,NewOrder,1763837735,512562,138603,1,1
2,Payment,1763837735,533140,128224,5,1
1,NewOrder,1763837735,545021,99929,4,1
5,StockLevel,1763837735,555512,4310,8,1
1,NewOrder,1763837735,559852,82266,8,1
1,NewOrder,1763837735,563325,89287,6,1
2,Payment,1763837735,571487,98823,2,1
1,NewOrder,1763837735,579059,60963,7,1
1,NewOrder,1763837735,590215,44280,0,1
1,NewOrder,1763837735,602248,44780,3,1
2,Payment,1763837735,612682,67741,9,1
1,NewOrder,1763837735,634525,118451,0,1
1,NewOrder,1763837735,640057,81351,7,1
3,OrderStatus,1763837735,642145,3122,8,1
1,NewOrder,1763837735,644987,60931,4,1
2,Payment,1763837735,645286,116825,8,1
1,NewOrder,1763837735,647073,72087,3,1
1,NewOrder,1763837735,651200,99928,1,1
1,NewOrder,1763837735,652654,50343,6,1
3,OrderStatus,1763837735,661408,3574,5,1
4,Delivery,1763837735,665016,48241,5,1
2,Payment,1763837735,670347,102876,2,1
1,NewOrder,1763837735,680466,122822,9,1
1,NewOrder,1763837735,703022,95550,6,1
1,NewOrder,1763837735,705945,103617,4,1
2,Payment,1763837735,713296,115804,5,1
1,NewOrder,1763837735,719193,98766,3,1
2,Payment,1763837735,721443,119083,7,1
1,NewOrder,1763837735,751168,56244,1,1
2,Payment,1763837735,753018,100155,0,1
5,StockLevel,1763837735,762145,4444,8,1
1,NewOrder,1763837735,766628,45198,8,1
1,NewOrder,1763837735,773271,151236,2,1
1,NewOrder,1763837735,798611,88812,6,1
1,NewOrder,1763837735,803325,86480,9,1
2,Payment,1763837735,807446,127420,1,1
2,Payment,1763837735,809599,134682,4,1
2,Payment,1763837735,811857,146586,8,1
1,NewOrder,1763837735,817993,77059,3,1
1,NewOrder,1763837735,829493,73020,5,1
2,Payment,1763837735,840565,130596,7,1
2,Payment,1763837735,853213,128426,0,1
1,NewOrder,1763837735,887457,134010,6,1
2,Payment,1763837735,889844,142039,9,1
2,Payment,1763837735,895092,146561,3,1
1,NewOrder,1763837735,902562,108856,5,1
1,NewOrder,1763837735,924538,95481,2,1
1,NewOrder,1763837735,934921,81267,1,1
2,Payment,1763837735,944321,110417,4,1
1,NewOrder,1763837735,958480,61427,8,1
5,StockLevel,1763837735,971316,4108,7,1
5,StockLevel,1763837735,975456,3953,7,1
2,Payment,1763837735,979449,85379,7,1
2,Payment,1763837735,981684,92815,0,1
1,NewOrder,1763837736,011492,112282,5,1
2,Payment,1763837736,016224,118562,1,1
1,NewOrder,1763837736,019949,86898,8,1
2,Payment,1763837736,020053,128499,2,1
1,NewOrder,1763837736,021503,93278,6,1
1,NewOrder,1763837736,031935,72135,9,1
1,NewOrder,1763837736,041694,80816,3,1
1,NewOrder,1763837736,054771,67833,4,1
1,NewOrder,1763837736,064858,53827,7,1
1,NewOrder,1763837736,074551,95428,0,1
2,Payment,1763837736,104098,93689,9,1
1,NewOrder,1763837736,106878,82908,8,1
1,NewOrder,1763837736,114814,66143,6,1
2,Payment,1763837736,118721,87873,7,1
1,NewOrder,1763837736,122548,64100,3,1
2,Payment,1763837736,122628,93778,4,1
2,Payment,1763837736,123802,102860,5,1
2,Payment,1763837736,134817,101563,1,1
3,OrderStatus,1763837736,148587,4602,2,1
2,Payment,1763837736,153222,91167,2,1
2,Payment,1763837736,170012,83851,0,1
1,NewOrder,1763837736,180987,105586,6,1
1,NewOrder,1763837736,186682,91408,3,1
2,Payment,1763837736,189822,105697,8,1
1,NewOrder,1763837736,197856,82458,9,1
2,Payment,1763837736,206625,98511,7,1
1,NewOrder,1763837736,216441,63975,4,1
2,Payment,1763837736,226726,86738,5,1
1,NewOrder,1763837736,236413,46717,1,1
2,Payment,1763837736,244417,77700,2,1
2,Payment,1763837736,253920,77591,0,1
2,Payment,1763837736,278116,63460,3,1
2,Payment,1763837736,280355,69362,9,1
2,Payment,1763837736,280434,78118,4,1
2,Payment,1763837736,283176,83411,1,1
2,Payment,1763837736,286612,88634,6,1
1,NewOrder,1763837736,295555,112215,8,1
2,Payment,1763837736,305178,131601,7,1
1,NewOrder,1763837736,313499,88294,5,1
3,OrderStatus,1763837736,322146,3173,2,1
1,NewOrder,1763837736,325346,86717,2,1
1,NewOrder,1763837736,331547,96284,0,1
2,Payment,1763837736,341607,103551,3,1
2,Payment,1763837736,349748,103802,9,1
1,NewOrder,1763837736,358586,39807,4,1
1,NewOrder,1763837736,366616,49484,1,1
2,Payment,1763837736,375287,89472,6,1
1,NewOrder,1763837736,398418,89219,4,1
2,Payment,1763837736,401816,100966,5,1
2,Payment,1763837736,407798,105316,8,1
2,Payment,1763837736,412103,109645,2,1
2,Payment,1763837736,416135,116672,1,1
2,Payment,1763837736,427862,113862,0,1
1,NewOrder,1763837736,436811,55389,7,1
4,Delivery,1763837736,445196,32904,3,1
2,Payment,1763837736,453598,97904,9,1
3,OrderStatus,1763837736,464807,3671,6,1
2,Payment,1763837736,468514,92652,6,1
2,Payment,1763837736,478136,93473,3,1
1,NewOrder,1763837736,487676,131423,4,1
1,NewOrder,1763837736,492277,123643,7,1
1,NewOrder,1763837736,502820,99811,5,1
2,Payment,1763837736,513147,116338,8,1
1,NewOrder,1763837736,521782,87727,2,1
1,NewOrder,1763837736,532845,84879,1,1
1,NewOrder,1763837736,541781,74209,0,1
1,NewOrder,1763837736,551559,47763,9,1
1,NewOrder,1763837736,561196,52633,6,1
1,NewOrder,1763837736,571654,83126,3,1
1,NewOrder,1763837736,599355,58513,9,1
1,NewOrder,1763837736,602661,63342,5,1
1,NewOrder,1763837736,609539,57748,2,1
5,StockLevel,1763837736,613863,2986,6,1
1,NewOrder,1763837736,615952,43794,7,1
4,Delivery,1763837736,616005,11785,0,1
1,NewOrder,1763837736,616871,56683,6,1
2,Payment,1763837736,617745,64242,1,1
2,Payment,1763837736,619131,71614,4,1
2,Payment,1763837736,627824,74131,0,1
1,NewOrder,1763837736,629536,117641,8,1
2,Payment,1763837736,654811,102555,3,1
1,NewOrder,1763837736,657922,87840,9,1
1,NewOrder,1763837736,659776,71001,7,1
1,NewOrder,1763837736,666036,81075,5,1
2,Payment,1763837736,667329,97158,2,1
2,Payment,1763837736,673584,99505,6,1
2,Payment,1763837736,682023,99390,1,1
4,Delivery,1763837736,690779,42942,4,1
2,Payment,1763837736,701982,87243,0,1
1,NewOrder,1763837736,730836,100255,7,1
1,NewOrder,1763837736,733755,85846,4,1
1,NewOrder,1763837736,745790,85302,9,1
2,Payment,1763837736,747140,98160,5,1
2,Payment,1763837736,747203,108814,8,1
1,NewOrder,1763837736,757403,66752,3,1
2,Payment,1763837736,764520,108279,2,1
1,NewOrder,1763837736,773121,62404,6,1
1,NewOrder,1763837736,781448,47159,1,1
1,NewOrder,1763837736,789266,118939,0,1
2,Payment,1763837736,819632,100353,4,1
1,NewOrder,1763837736,824187,70791,3,1
2,Payment,1763837736,828635,101110,1,1
1,NewOrder,1763837736,831127,65859,9,1
2,Payment,1763837736,831129,111152,7,1
2,Payment,1763837736,835679,117045,6,1
1,NewOrder,1763837736,845358,64647,5,1
2,Payment,1763837736,856067,111200,8,1
2,Payment,1763837736,872836,103684,2,1
1,NewOrder,1763837736,895008,105710,3,1
2,Payment,1763837736,897021,132184,9,1
3,OrderStatus,1763837736,908240,5780,0,1
2,Payment,1763837736,910031,133399,5,1
2,Payment,1763837736,914062,181633,0,1
3,OrderStatus,1763837736,920025,4597,4,1
1,NewOrder,1763837736,924654,93906,4,1
1,NewOrder,1763837736,929779,73956,1,1
2,Payment,1763837736,942318,202622,7,1
2,Payment,1763837736,952759,243117,6,1
2,Payment,1763837736,967295,247792,8,1
2,Payment,1763837736,976550,246724,2,1
2,Payment,1763837737,000752,230917,3,1
2,Payment,1763837737,003774,237928,1,1
1,NewOrder,1763837737,018596,257217,4,1
2,Payment,1763837737,029240,259073,9,1
1,NewOrder,1763837737,043469,223499,5,1
2,Payment,1763837737,095720,201119,0,1
2,Payment,1763837737,144971,162300,7,1
2,Payment,1763837737,195926,121740,6,1
2,Payment,1763837737,215113,110347,8,1
2,Payment,1763837737,223310,108593,2,1
5,StockLevel,1763837737,231703,5059,3,1
1,NewOrder,1763837737,236803,42033,3,1
2,Payment,1763837737,241750,99131,1,1
2,Payment,1763837737,266990,84165,5,1
1,NewOrder,1763837737,275845,116415,4,1
5,StockLevel,1763837737,278868,3525,3,1
1,NewOrder,1763837737,282427,102837,3,1
2,Payment,1763837737,288397,113787,9,1
2,Payment,1763837737,296871,115863,0,1
1,NewOrder,1763837737,307308,63827,7,1
2,Payment,1763837737,317697,104840,6,1
2,Payment,1763837737,325491,105198,8,1
1,NewOrder,1763837737,331930,48821,2,1
1,NewOrder,1763837737,340920,47081,1,1
2,Payment,1763837737,351200,87539,5,1
4,Delivery,1763837737,371170,63671,7,1
2,Payment,1763837737,380782,68754,2,1
2,Payment,1763837737,385284,73982,3,1
5,StockLevel,1763837737,388037,6703,1,1
2,Payment,1763837737,392294,76243,4,1
3,OrderStatus,1763837737,394769,4569,1,1
2,Payment,1763837737,399370,76770,1,1
1,NewOrder,1763837737,402226,97830,9,1
1,NewOrder,1763837737,412771,121208,0,1
1,NewOrder,1763837737,422568,98211,6,1
2,Payment,1763837737,430776,112187,8,1
2,Payment,1763837737,434872,119347,7,1
1,NewOrder,1763837737,438781,77715,5,1
2,Payment,1763837737,449639,112463,2,1
1,NewOrder,1763837737,459305,38671,3,1
4,Delivery,1763837737,468566,39895,4,1
2,Payment,1763837737,476176,94921,1,1
1,NewOrder,1763837737,498013,92233,3,1
5,StockLevel,1763837737,500087,18365,9,1
5,StockLevel,1763837737,508496,9441,4,1
2,Payment,1763837737,516527,90694,5,1
2,Payment,1763837737,517958,98587,4,1
1,NewOrder,1763837737,518478,74008,9,1
2,Payment,1763837737,520805,104963,6,1
2,Payment,1763837737,534012,101464,0,1
1,NewOrder,1763837737,543001,54935,8,1
1,NewOrder,1763837737,554254,42117,7,1
3,OrderStatus,1763837737,562137,2894,2,1
2,Payment,1763837737,565061,78342,2,1
1,NewOrder,1763837737,571139,132123,1,1
5,StockLevel,1763837737,590278,9038,3,1
5,StockLevel,1763837737,592520,5280,9,1
3,OrderStatus,1763837737,596403,3376,7,1
2,Payment,1763837737,597830,118002,9,1
3,OrderStatus,1763837737,597956,3261,8,1
2,Payment,1763837737,599340,126273,3,1
1,NewOrder,1763837737,599797,76472,7,1
4,Delivery,1763837737,601248,61095,8,1
1,NewOrder,1763837737,607249,82040,5,1
1,NewOrder,1763837737,616592,71372,4,1
5,StockLevel,1763837737,625795,4356,6,1
1,NewOrder,1763837737,630183,74400,6,1
4,Delivery,1763837737,635508,38566,0,1
2,Payment,1763837737,643433,91423,2,1
2,Payment,1763837737,662375,83223,8,1
2,Payment,1763837737,674098,82424,0,1
1,NewOrder,1763837737,676302,100242,7,1
1,NewOrder,1763837737,688002,89925,4,1
2,Payment,1763837737,689322,102184,5,1
1,NewOrder,1763837737,703294,79987,1,1
2,Payment,1763837737,704641,93791,6,1
2,Payment,1763837737,716022,94735,9,1
2,Payment,1763837737,725648,93867,3,1
2,Payment,1763837737,734962,92448,2,1
1,NewOrder,1763837737,745640,36678,8,1
2,Payment,1763837737,756590,79664,0,1
2,Payment,1763837737,776579,71815,7,1
1,NewOrder,1763837737,777964,104116,4,1
2,Payment,1763837737,782347,111458,8,1
1,NewOrder,1763837737,783300,94662,1,1
1,NewOrder,1763837737,791542,86339,5,1
2,Payment,1763837737,798463,101927,6,1
1,NewOrder,1763837737,810784,63534,9,1
1,NewOrder,1763837737,819551,64349,3,1
2,Payment,1763837737,827516,83041,2,1
2,Payment,1763837737,836291,83477,0,1
3,OrderStatus,1763837737,848425,3161,7,1
2,Payment,1763837737,851620,80433,7,1
1,NewOrder,1763837737,874350,95378,9,1
1,NewOrder,1763837737,877919,80395,5,1
2,Payment,1763837737,877991,101668,1,1
2,Payment,1763837737,882110,108278,4,1
1,NewOrder,1763837737,883935,85735,3,1
2,Payment,1763837737,893838,109639,8,1
5,StockLevel,1763837737,900424,4125,6,1
1,NewOrder,1763837737,904579,62628,6,1
2,Payment,1763837737,910589,104930,2,1
3,OrderStatus,1763837737,919809,4756,0,1
1,NewOrder,1763837737,924601,47202,0,1
2,Payment,1763837737,932095,93520,7,1
2,Payment,1763837737,958341,79209,5,1
4,Delivery,1763837737,967237,54807,6,1
1,NewOrder,1763837737,969747,115624,3,1
1,NewOrder,1763837737,969755,115611,9,1
1,NewOrder,1763837737,971862,93157,0,1
1,NewOrder,1763837737,979693,113892,1,1
1,NewOrder,1763837737,990425,82528,4,1
1,NewOrder,1763837738,003518,68861,8,1
1,NewOrder,1763837738,015558,67493,2,1
2,Payment,1763837738,022078,81400,6,1
1,NewOrder,1763837738,025651,54540,7,1
1,NewOrder,1763837738,037617,133784,5,1
1,NewOrder,1763837738,065058,79118,0,1
1,NewOrder,1763837738,072496,67979,8,1
1,NewOrder,1763837738,072986,82672,4,1
2,Payment,1763837738,080227,103880,7,1
2,Payment,1763837738,083080,110513,2,1
2,Payment,1763837738,085401,121291,3,1
2,Payment,1763837738,085409,130835,9,1
2,Payment,1763837738,093620,136846,1,1
2,Payment,1763837738,103686,142022,6,1
3,OrderStatus,1763837738,140519,5525,8,1
1,NewOrder,1763837738,144225,166380,0,1
2,Payment,1763837738,146085,173230,8,1
4,Delivery,1763837738,155695,41674,4,1
2,Payment,1763837738,171445,156593,5,1
1,NewOrder,1763837738,184165,112141,7,1
1,NewOrder,1763837738,193631,109549,2,1
4,Delivery,1763837738,197484,47278,4,1
1,NewOrder,1763837738,206731,97224,3,1
2,Payment,1763837738,216291,123304,9,1
2,Payment,1763837738,230509,119598,1,1
2,Payment,1763837738,244804,118473,4,1
1,NewOrder,1763837738,245738,168051,6,1
1,NewOrder,1763837738,296339,101109,7,1
1,NewOrder,1763837738,303265,111755,2,1
2,Payment,1763837738,303994,120233,3,1
2,Payment,1763837738,310648,122943,0,1
1,NewOrder,1763837738,319364,83828,8,1
2,Payment,1763837738,328073,113566,5,1
1,NewOrder,1763837738,339645,66549,9,1
2,Payment,1763837738,350163,99563,1,1
2,Payment,1763837738,363320,94884,4,1
1,NewOrder,1763837738,397486,101709,7,1
2,Payment,1763837738,403236,107286,8,1
1,NewOrder,1763837738,406306,83657,9,1
2,Payment,1763837738,413830,108361,6,1
2,Payment,1763837738,415069,116878,2,1
1,NewOrder,1763837738,424259,76399,3,1
2,Payment,1763837738,433628,106929,0,1
1,NewOrder,1763837738,441675,50733,5,1
2,Payment,1763837738,449765,101049,1,1
1,NewOrder,1763837738,458250,126149,4,1
1,NewOrder,1763837738,489993,103164,9,1
2,Payment,1763837738,492444,112902,5,1
1,NewOrder,1763837738,499238,80507,7,1
1,NewOrder,1763837738,500691,85993,3,1
1,NewOrder,1763837738,510565,86960,8,1
1,NewOrder,1763837738,522229,54843,6,1
2,Payment,1763837738,531995,80605,2,1
2,Payment,1763837738,540707,80868,0,1
2,Payment,1763837738,550857,81484,1,1
2,Payment,1763837738,577130,64815,6,1
2,Payment,1763837738,579797,71179,7,1
1,NewOrder,1763837738,584445,96516,4,1
2,Payment,1763837738,586721,110551,3,1
2,Payment,1763837738,593185,112413,9,1
2,Payment,1763837738,597565,118152,8,1
1,NewOrder,1763837738,605393,84249,5,1
2,Payment,1763837738,612660,112878,2,1
1,NewOrder,1763837738,621638,61319,0,1
2,Payment,1763837738,632380,101733,1,1
2,Payment,1763837738,641989,101486,6,1
1,NewOrder,1763837738,651019,135032,7,1
1,NewOrder,1763837738,681003,89960,4,1
4,Delivery,1763837738,683006,11062,0,1
1,NewOrder,1763837738,689678,98580,5,1
2,Payment,1763837738,694097,101399,0,1
2,Payment,1763837738,697313,108311,3,1
2,Payment,1763837738,705649,110140,9,1
2,Payment,1763837738,715771,108126,8,1
3,OrderStatus,1763837738,725575,3858,2,1
2,Payment,1763837738,729466,103013,2,1
2,Payment,1763837738,734156,106422,1,1
2,Payment,1763837738,743518,105233,6,1
2,Payment,1763837738,771002,86253,4,1
1,NewOrder,1763837738,786082,107706,7,1
1,NewOrder,1763837738,788323,103767,5,1
2,Payment,1763837738,795540,111167,0,1
2,Payment,1763837738,805849,109420,3,1
2,Payment,1763837738,815823,109907,9,1
1,NewOrder,1763837738,823937,62655,8,1
2,Payment,1763837738,832519,106418,2,1
2,Payment,1763837738,840617,111259,1,1
2,Payment,1763837738,848782,115387,6,1
2,Payment,1763837738,857292,120091,4,1
1,NewOrder,1763837738,886647,156227,8,1
2,Payment,1763837738,892132,161387,5,1
1,NewOrder,1763837738,893831,138534,7,1
1,NewOrder,1763837738,906787,102716,0,1
2,Payment,1763837738,915310,148720,3,1
1,NewOrder,1763837738,925774,89955,9,1
1,NewOrder,1763837738,938978,77162,2,1
1,NewOrder,1763837738,951918,63762,1,1
1,NewOrder,1763837738,964215,49414,6,1
2,Payment,1763837738,977421,98488,4,1
1,NewOrder,1763837739,009749,90051,0,1
4,Delivery,1763837739,013671,60920,6,1
3,OrderStatus,1763837739,015737,10911,1,1
2,Payment,1763837739,015747,116327,9,1
1,NewOrder,1763837739,016179,93259,2,1
3,OrderStatus,1763837739,026682,4825,1,1
1,NewOrder,1763837739,031550,85120,1,1
2,Payment,1763837739,032399,109763,7,1
2,Payment,1763837739,042993,113574,8,1
1,NewOrder,1763837739,053569,65059,5,1
2,Payment,1763837739,064071,102434,3,1
2,Payment,1763837739,074642,102919,6,1
1,NewOrder,1763837739,075951,134909,4,1
3,OrderStatus,1763837739,099880,3676,0,1
1,NewOrder,1763837739,103706,144083,0,1
1,NewOrder,1763837739,109474,104933,2,1
1,NewOrder,1763837739,116711,129698,1,1
2,Payment,1763837739,118671,139710,5,1
1,NewOrder,1763837739,132112,75934,9,1
2,Payment,1763837739,142202,125973,7,1
4,Delivery,1763837739,156612,73263,8,1
2,Payment,1763837739,166551,110659,3,1
1,NewOrder,1763837739,177591,132179,6,1
2,Payment,1763837739,208080,116335,9,1
1,NewOrder,1763837739,210983,96431,4,1
2,Payment,1763837739,214448,118895,2,1
1,NewOrder,1763837739,229952,79820,8,1
2,Payment,1763837739,246473,96310,1,1
1,NewOrder,1763837739,247862,63874,0,1
2,Payment,1763837739,258431,91735,5,1
1,NewOrder,1763837739,268339,30255,7,1
5,StockLevel,1763837739,277245,4607,3,1
2,Payment,1763837739,281880,78001,3,1
1,NewOrder,1763837739,298735,85581,7,1
2,Payment,1763837739,307452,93846,4,1
2,Payment,1763837739,309811,99666,6,1
2,Payment,1763837739,309811,111708,8,1
1,NewOrder,1763837739,311872,80689,0,1
3,OrderStatus,1763837739,324454,3273,9,1
1,NewOrder,1763837739,327757,63595,9,1
2,Payment,1763837739,333385,96235,2,1
1,NewOrder,1763837739,342817,44754,1,1
2,Payment,1763837739,350200,87036,5,1
2,Payment,1763837739,359950,84221,3,1
1,NewOrder,1763837739,384350,95641,7,1
2,Payment,1763837739,387604,115790,1,1
1,NewOrder,1763837739,391379,88617,9,1
1,NewOrder,1763837739,392589,102524,0,1
1,NewOrder,1763837739,401333,90297,4,1
1,NewOrder,1763837739,409514,64147,6,1
2,Payment,1763837739,421550,89527,8,1
2,Payment,1763837739,429659,90027,2,1
1,NewOrder,1763837739,437269,39798,5,1
4,Delivery,1763837739,444208,39763,3,1
2,Payment,1763837739,473684,61800,6,1
1,NewOrder,1763837739,477095,99934,5,1
1,NewOrder,1763837739,480021,97049,9,1
1,NewOrder,1763837739,480021,95605,7,1
1,NewOrder,1763837739,484017,93373,3,1
3,OrderStatus,1763837739,491662,4003,4,1
1,NewOrder,1763837739,495148,77211,0,1
2,Payment,1763837739,495694,91706,4,1
1,NewOrder,1763837739,503427,72206,1,1
1,NewOrder,1763837739,511120,64513,8,1
2,Payment,1763837739,519727,78449,2,1
1,NewOrder,1763837739,535519,97312,6,1
2,Payment,1763837739,572396,101191,0,1
1,NewOrder,1763837739,575663,53003,1,1
1,NewOrder,1763837739,575665,63386,8,1
2,Payment,1763837739,575666,107557,7,1
2,Payment,1763837739,577060,125356,5,1
2,Payment,1763837739,577249,116073,9,1
1,NewOrder,1763837739,577412,60527,3,1
5,StockLevel,1763837739,587436,4847,4,1
1,NewOrder,1763837739,592314,73178,4,1
1,NewOrder,1763837739,598213,138375,2,1
2,Payment,1763837739,628704,124200,1,1
2,Payment,1763837739,632868,128990,6,1
1,NewOrder,1763837739,637977,96639,3,1
2,Payment,1763837739,639089,132431,8,1
2,Payment,1763837739,665520,118197,4,1
2,Payment,1763837739,673621,118713,0,1
3,OrderStatus,1763837739,683265,3278,7,1
4,Delivery,1763837739,686611,61980,7,1
1,NewOrder,1763837739,693353,50903,9,1
1,NewOrder,1763837739,702458,112460,5,1
2,Payment,1763837739,734653,101914,3,1
1,NewOrder,1763837739,736620,80397,2,1
1,NewOrder,1763837739,744289,82037,9,1
2,Payment,1763837739,748629,95952,7,1
3,OrderStatus,1763837739,752934,3315,1,1
1,NewOrder,1763837739,756286,64026,1,1
1,NewOrder,1763837739,761909,64245,6,1
1,NewOrder,1763837739,771558,51562,8,1
1,NewOrder,1763837739,783762,41767,4,1
2,Payment,1763837739,792374,63904,0,1
2,Payment,1763837739,814958,49825,5,1
1,NewOrder,1763837739,817061,79210,2,1
5,StockLevel,1763837739,820350,7306,1,1
2,Payment,1763837739,823182,100591,8,1
1,NewOrder,1763837739,825572,73382,4,1
1,NewOrder,1763837739,826190,86630,6,1
2,Payment,1763837739,826350,109787,9,1
2,Payment,1763837739,827681,117820,1,1
1,NewOrder,1763837739,836601,62353,3,1
2,Payment,1763837739,844617,112642,7,1
4,Delivery,1763837739,856315,14756,0,1
2,Payment,1763837739,864820,104765,5,1
1,NewOrder,1763837739,871108,160237,0,1
2,Payment,1763837739,896307,155200,2,1
2,Payment,1763837739,898991,163859,4,1
1,NewOrder,1763837739,898992,129707,3,1
1,NewOrder,1763837739,912855,79578,6,1
4,Delivery,1763837739,923807,78376,8,1
2,Payment,1763837739,936216,138597,9,1
1,NewOrder,1763837739,945547,95735,1,1
2,Payment,1763837739,957300,129202,7,1
1,NewOrder,1763837739,969617,168111,5,1
1,NewOrder,1763837739,992467,128984,6,1
1,NewOrder,1763837740,002226,126861,8,1
1,NewOrder,1763837740,028750,98022,3,1
1,NewOrder,1763837740,031377,97941,0,1
1,NewOrder,1763837740,041324,85846,1,1
2,Payment,1763837740,051544,102395,2,1
2,Payment,1763837740,062950,103865,4,1
1,NewOrder,1763837740,074848,51854,9,1
1,NewOrder,1763837740,086533,126840,7,1
3,OrderStatus,1763837740,121485,3822,6,1
1,NewOrder,1763837740,125344,66312,6,1
5,StockLevel,1763837740,126732,5614,9,1
2,Payment,1763837740,126800,97011,3,1
1,NewOrder,1763837740,127193,84713,1,1
2,Payment,1763837740,129121,105129,8,1
2,Payment,1763837740,129345,113036,0,1
1,NewOrder,1763837740,132381,60955,9,1
1,NewOrder,1763837740,137764,55638,5,1
2,Payment,1763837740,153974,97664,2,1
2,Payment,1763837740,166848,95091,4,1
1,NewOrder,1763837740,192042,87859,6,1
1,NewOrder,1763837740,193361,100420,9,1
2,Payment,1763837740,193436,121117,5,1
1,NewOrder,1763837740,211987,90372,1,1
1,NewOrder,1763837740,213405,77064,7,1
1,NewOrder,1763837740,223844,76234,3,1
2,Payment,1763837740,234282,89897,8,1
1,NewOrder,1763837740,242414,34116,0,1
1,NewOrder,1763837740,251676,52566,2,1
2,Payment,1763837740,261977,70971,4,1
4,Delivery,1763837740,276559,17021,0,1
1,NewOrder,1763837740,279944,78532,6,1
4,Delivery,1763837740,290499,66816,7,1
2,Payment,1763837740,293610,115591,0,1
2,Payment,1763837740,293787,105445,9,1
1,NewOrder,1763837740,300114,78368,3,1
2,Payment,1763837740,302391,114247,1,1
1,NewOrder,1763837740,304272,85170,2,1
2,Payment,1763837740,314622,109874,5,1
1,NewOrder,1763837740,324210,48293,8,1
1,NewOrder,1763837740,332983,130631,4,1
2,Payment,1763837740,357350,114426,7,1
4,Delivery,1763837740,358504,51832,6,1
2,Payment,1763837740,372534,107110,8,1
1,NewOrder,1763837740,378525,79165,3,1
2,Payment,1763837740,389478,97639,2,1
1,NewOrder,1763837740,399267,63112,9,1
5,StockLevel,1763837740,409239,3128,0,1
1,NewOrder,1763837740,410353,34403,6,1
2,Payment,1763837740,412393,85017,0,1
2,Payment,1763837740,416669,92325,1,1
1,NewOrder,1763837740,424530,115873,5,1
1,NewOrder,1763837740,444789,88151,6,1
1,NewOrder,1763837740,457724,76307,3,1
2,Payment,1763837740,462410,87307,9,1
5,StockLevel,1763837740,463647,4196,4,1
1,NewOrder,1763837740,467874,72527,4,1
1,NewOrder,1763837740,471807,66455,7,1
2,Payment,1763837740,479673,78236,8,1
1,NewOrder,1763837740,487156,54488,2,1
2,Payment,1763837740,497455,72726,0,1
2,Payment,1763837740,509028,70538,1,1
1,NewOrder,1763837740,532971,82786,6,1
2,Payment,1763837740,534064,99081,3,1
1,NewOrder,1763837740,538294,74894,7,1
