Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,OrderStatus,1763695470,597127,3075,0,1
1,NewOrder,1763695470,600222,22452,0,1
1,NewOrder,1763695470,622705,17210,0,1
1,NewOrder,1763695470,639946,16066,0,1
2,Payment,1763695470,656037,8040,0,1
1,NewOrder,1763695470,664095,13312,0,1
2,Payment,1763695470,677437,5297,0,1
1,NewOrder,1763695470,682755,17969,0,1
1,NewOrder,1763695470,700753,15904,0,1
1,NewOrder,1763695470,716688,17770,0,1
2,Payment,1763695470,734482,8273,0,1
2,Payment,1763695470,742784,6690,0,1
1,NewOrder,1763695470,749500,18920,0,1
4,Delivery,1763695470,768448,46064,0,1
2,Payment,1763695470,814541,7379,0,1
1,NewOrder,1763695470,821947,24662,0,1
2,Payment,1763695470,846639,7881,0,1
1,NewOrder,1763695470,854551,14828,0,1
1,NewOrder,1763695470,869410,26018,0,1
2,Payment,1763695470,895457,8106,0,1
2,Payment,1763695470,903611,6731,0,1
1,NewOrder,1763695470,910380,16069,0,1
2,Payment,1763695470,926486,7627,0,1
1,NewOrder,1763695470,934140,18301,0,1
2,Payment,1763695470,952471,6693,0,1
1,NewOrder,1763695470,959190,25870,0,1
1,NewOrder,1763695470,985091,19499,0,1
1,NewOrder,1763695471,004620,32883,0,1
2,Payment,1763695471,037537,10414,0,1
1,NewOrder,1763695471,047985,36276,0,1
1,NewOrder,1763695471,084305,18403,0,1
2,Payment,1763695471,102744,9141,0,1
1,NewOrder,1763695471,111915,17781,0,1
2,Payment,1763695471,129725,8472,0,1
2,Payment,1763695471,138227,9272,0,1
1,NewOrder,1763695471,147526,16321,0,1
1,NewOrder,1763695471,163878,19831,0,1
1,NewOrder,1763695471,183741,23562,0,1
2,Payment,1763695471,207334,7223,0,1
1,NewOrder,1763695471,214574,26610,0,1
1,NewOrder,1763695471,241212,17943,0,1
1,NewOrder,1763695471,259186,17627,0,1
1,NewOrder,1763695471,276845,16167,0,1
1,NewOrder,1763695471,293043,19014,0,1
1,NewOrder,1763695471,312089,19217,0,1
2,Payment,1763695471,331335,7174,0,1
1,NewOrder,1763695471,338536,23114,0,1
1,NewOrder,1763695471,361686,19043,0,1
1,NewOrder,1763695471,380760,19810,0,1
1,NewOrder,1763695471,400601,24219,0,1
2,Payment,1763695471,424852,7412,0,1
1,NewOrder,1763695471,432309,20964,0,1
2,Payment,1763695471,453317,7539,0,1
1,NewOrder,1763695471,460882,31737,0,1
1,NewOrder,1763695471,492648,24654,0,1
1,NewOrder,1763695471,517333,30726,0,1
2,Payment,1763695471,548088,8002,0,1
2,Payment,1763695471,556124,7461,0,1
2,Payment,1763695471,563613,7229,0,1
1,NewOrder,1763695471,570871,17316,0,1
1,NewOrder,1763695471,588242,17922,0,1
4,Delivery,1763695471,606200,46916,0,1
2,Payment,1763695471,653141,6820,0,1
2,Payment,1763695471,659991,6309,0,1
1,NewOrder,1763695471,666322,21810,0,1
4,Delivery,1763695471,688161,36022,0,1
2,Payment,1763695471,724211,7027,0,1
1,NewOrder,1763695471,731259,16366,0,1
2,Payment,1763695471,747648,6669,0,1
2,Payment,1763695471,754342,6898,0,1
1,NewOrder,1763695471,761266,22469,0,1
1,NewOrder,1763695471,783766,20306,0,1
1,NewOrder,1763695471,804103,20547,0,1
1,NewOrder,1763695471,824686,19025,0,1
1,NewOrder,1763695471,843739,20209,0,1
2,Payment,1763695471,863980,6753,0,1
1,NewOrder,1763695471,870757,16410,0,1
1,NewOrder,1763695471,887189,22378,0,1
2,Payment,1763695471,909596,6974,0,1
2,Payment,1763695471,916594,6754,0,1
1,NewOrder,1763695471,923377,19658,0,1
4,Delivery,1763695471,943065,52258,0,1
1,NewOrder,1763695471,995355,15760,0,1
2,Payment,1763695472,011141,8846,0,1
1,NewOrder,1763695472,020008,23382,0,1
1,NewOrder,1763695472,043424,21465,0,1
1,NewOrder,1763695472,064919,24265,0,1
1,NewOrder,1763695472,089214,27377,0,1
3,OrderStatus,1763695472,116621,2836,0,1
2,Payment,1763695472,119483,8172,0,1
3,OrderStatus,1763695472,127695,1773,0,1
1,NewOrder,1763695472,129490,20954,0,1
1,NewOrder,1763695472,150472,26075,0,1
1,NewOrder,1763695472,176578,23592,0,1
2,Payment,1763695472,200201,8292,0,1
1,NewOrder,1763695472,208523,20910,0,1
1,NewOrder,1763695472,229463,25874,0,1
1,NewOrder,1763695472,255368,10984,0,1
1,NewOrder,1763695472,266375,21343,0,1
1,NewOrder,1763695472,287742,19163,0,1
1,NewOrder,1763695472,306940,15378,0,1
1,NewOrder,1763695472,322347,24052,0,1
1,NewOrder,1763695472,346430,21174,0,1
2,Payment,1763695472,367627,12996,0,1
2,Payment,1763695472,380652,7951,0,1
1,NewOrder,1763695472,388632,20994,0,1
2,Payment,1763695472,409656,7452,0,1
2,Payment,1763695472,417135,7029,0,1
1,NewOrder,1763695472,424190,26162,0,1
2,Payment,1763695472,450383,6739,0,1
1,NewOrder,1763695472,457148,26028,0,1
1,NewOrder,1763695472,483207,26181,0,1
2,Payment,1763695472,509420,7875,0,1
2,Payment,1763695472,517326,7805,0,1
3,OrderStatus,1763695472,525169,3053,0,1
1,NewOrder,1763695472,528245,25281,0,1
1,NewOrder,1763695472,553559,19189,0,1
1,NewOrder,1763695472,572781,21255,0,1
1,NewOrder,1763695472,594067,22369,0,1
4,Delivery,1763695472,616465,49075,0,1
1,NewOrder,1763695472,665567,16848,0,1
2,Payment,1763695472,682440,6873,0,1
2,Payment,1763695472,689342,5128,0,1
1,NewOrder,1763695472,694489,12908,0,1
2,Payment,1763695472,707414,6449,0,1
1,NewOrder,1763695472,713881,14628,0,1
5,StockLevel,1763695472,728535,3161,0,1
2,Payment,1763695472,731714,6255,0,1
5,StockLevel,1763695472,737997,3386,0,1
2,Payment,1763695472,741407,7331,0,1
2,Payment,1763695472,748765,7534,0,1
2,Payment,1763695472,756321,7092,0,1
1,NewOrder,1763695472,763448,23296,0,1
2,Payment,1763695472,786777,7466,0,1
2,Payment,1763695472,794311,7161,0,1
2,Payment,1763695472,801498,7099,0,1
1,NewOrder,1763695472,808622,21946,0,1
1,NewOrder,1763695472,830600,22960,0,1
2,Payment,1763695472,853618,8871,0,1
5,StockLevel,1763695472,862520,3717,0,1
4,Delivery,1763695472,866269,52478,0,1
1,NewOrder,1763695472,918777,22571,0,1
2,Payment,1763695472,941380,7261,0,1
1,NewOrder,1763695472,948672,25482,0,1
1,NewOrder,1763695472,974185,28347,0,1
2,Payment,1763695473,002565,10065,0,1
1,NewOrder,1763695473,012661,29460,0,1
1,NewOrder,1763695473,042153,29281,0,1
2,Payment,1763695473,071465,10108,0,1
2,Payment,1763695473,081615,9861,0,1
2,Payment,1763695473,091524,11193,0,1
2,Payment,1763695473,102749,13858,0,1
2,Payment,1763695473,116641,10597,0,1
1,NewOrder,1763695473,127273,24668,0,1
2,Payment,1763695473,151973,9788,0,1
1,NewOrder,1763695473,161794,17919,0,1
1,NewOrder,1763695473,179795,34459,0,1
1,NewOrder,1763695473,214299,27593,0,1
2,Payment,1763695473,241924,10670,0,1
1,NewOrder,1763695473,252624,26592,0,1
1,NewOrder,1763695473,279246,27665,0,1
1,NewOrder,1763695473,306943,18573,0,1
1,NewOrder,1763695473,325547,26346,0,1
1,NewOrder,1763695473,351927,19609,0,1
2,Payment,1763695473,371565,7883,0,1
1,NewOrder,1763695473,379473,14253,0,1
1,NewOrder,1763695473,393753,17492,0,1
2,Payment,1763695473,411273,7029,0,1
1,NewOrder,1763695473,418329,19422,0,1
2,Payment,1763695473,437780,7356,0,1
1,NewOrder,1763695473,445166,37596,0,1
2,Payment,1763695473,482800,9747,0,1
1,NewOrder,1763695473,492585,27539,0,1
4,Delivery,1763695473,520155,47411,0,1
1,NewOrder,1763695473,567598,30985,0,1
2,Payment,1763695473,598716,7522,0,1
2,Payment,1763695473,606270,6772,0,1
2,Payment,1763695473,613066,6060,0,1
1,NewOrder,1763695473,619144,8342,0,1
1,NewOrder,1763695473,627515,12664,0,1
1,NewOrder,1763695473,640202,8718,0,1
1,NewOrder,1763695473,648938,11417,0,1
2,Payment,1763695473,660376,4298,0,1
1,NewOrder,1763695473,664692,8510,0,1
1,NewOrder,1763695473,673227,14393,0,1
1,NewOrder,1763695473,687649,17172,0,1
2,Payment,1763695473,704857,5558,0,1
2,Payment,1763695473,710437,4599,0,1
2,Payment,1763695473,715055,3941,0,1
1,NewOrder,1763695473,719013,13463,0,1
1,NewOrder,1763695473,732498,19956,0,1
2,Payment,1763695473,752486,6833,0,1
1,NewOrder,1763695473,759344,27550,0,1
5,StockLevel,1763695473,786925,3600,0,1
1,NewOrder,1763695473,790544,10385,0,1
2,Payment,1763695473,800960,7358,0,1
2,Payment,1763695473,808347,7286,0,1
2,Payment,1763695473,815668,8750,0,1
1,NewOrder,1763695473,824452,29655,0,1
1,NewOrder,1763695473,854142,28418,0,1
2,Payment,1763695473,882609,11289,0,1
2,Payment,1763695473,893933,8673,0,1
2,Payment,1763695473,902639,9501,0,1
2,Payment,1763695473,912171,8812,0,1
1,NewOrder,1763695473,921015,17981,0,1
4,Delivery,1763695473,939025,60552,0,1
2,Payment,1763695473,999609,8281,0,1
2,Payment,1763695474,007917,9459,0,1
1,NewOrder,1763695474,017406,25930,0,1
1,NewOrder,1763695474,043369,25407,0,1
2,Payment,1763695474,068806,7861,0,1
2,Payment,1763695474,076696,8060,0,1
1,NewOrder,1763695474,084783,18293,0,1
2,Payment,1763695474,103107,9368,0,1
1,NewOrder,1763695474,112506,15590,0,1
1,NewOrder,1763695474,128125,26553,0,1
2,Payment,1763695474,154708,8341,0,1
2,Payment,1763695474,163078,8283,0,1
1,NewOrder,1763695474,171387,20969,0,1
5,StockLevel,1763695474,192387,3506,0,1
3,OrderStatus,1763695474,195920,2740,0,1
2,Payment,1763695474,198684,6838,0,1
2,Payment,1763695474,205547,7596,0,1
1,NewOrder,1763695474,213174,24417,0,1
2,Payment,1763695474,237622,7913,0,1
1,NewOrder,1763695474,245562,29354,0,1
1,NewOrder,1763695474,274946,14814,0,1
1,NewOrder,1763695474,289790,20060,0,1
2,Payment,1763695474,309879,8330,0,1
1,NewOrder,1763695474,318238,17031,0,1
1,NewOrder,1763695474,335316,18333,0,1
2,Payment,1763695474,353679,8834,0,1
2,Payment,1763695474,362544,7547,0,1
1,NewOrder,1763695474,370120,27312,0,1
2,Payment,1763695474,397463,7271,0,1
2,Payment,1763695474,404765,7277,0,1
1,NewOrder,1763695474,412071,21648,0,1
2,Payment,1763695474,433752,7791,0,1
2,Payment,1763695474,441572,8090,0,1
1,NewOrder,1763695474,449688,17953,0,1
1,NewOrder,1763695474,467671,24432,0,1
2,Payment,1763695474,492138,6859,0,1
2,Payment,1763695474,499025,7095,0,1
2,Payment,1763695474,506146,7192,0,1
1,NewOrder,1763695474,513372,20954,0,1
1,NewOrder,1763695474,534355,22883,0,1
1,NewOrder,1763695474,557266,21611,0,1
1,NewOrder,1763695474,578908,17289,0,1
1,NewOrder,1763695474,596230,23570,0,1
1,NewOrder,1763695474,619836,20034,0,1
2,Payment,1763695474,639900,6662,0,1
1,NewOrder,1763695474,646591,19991,0,1
1,NewOrder,1763695474,666613,21295,0,1
3,OrderStatus,1763695474,687939,2641,0,1
1,NewOrder,1763695474,690599,13822,0,1
1,NewOrder,1763695474,704446,17645,0,1
1,NewOrder,1763695474,722119,12239,0,1
2,Payment,1763695474,734385,7165,0,1
1,NewOrder,1763695474,741579,24869,0,1
1,NewOrder,1763695474,766480,22120,0,1
3,OrderStatus,1763695474,788631,2681,0,1
1,NewOrder,1763695474,791334,25436,0,1
2,Payment,1763695474,816801,7387,0,1
2,Payment,1763695474,824216,8029,0,1
5,StockLevel,1763695474,832270,2182,0,1
3,OrderStatus,1763695474,834472,2322,0,1
2,Payment,1763695474,836812,6356,0,1
1,NewOrder,1763695474,843185,21747,0,1
1,NewOrder,1763695474,864965,16296,0,1
1,NewOrder,1763695474,881309,26631,0,1
2,Payment,1763695474,907968,7749,0,1
2,Payment,1763695474,915749,7910,0,1
1,NewOrder,1763695474,923700,28653,0,1
1,NewOrder,1763695474,952385,28302,0,1
1,NewOrder,1763695474,980717,25991,0,1
2,Payment,1763695475,006739,9145,0,1
1,NewOrder,1763695475,015918,31803,0,1
2,Payment,1763695475,047751,10288,0,1
1,NewOrder,1763695475,058071,31464,0,1
2,Payment,1763695475,089567,8924,0,1
1,NewOrder,1763695475,098520,29280,0,1
3,OrderStatus,1763695475,127829,2761,0,1
1,NewOrder,1763695475,130610,28481,0,1
2,Payment,1763695475,159123,9240,0,1
1,NewOrder,1763695475,168397,23032,0,1
2,Payment,1763695475,191460,8615,0,1
2,Payment,1763695475,200108,8179,0,1
1,NewOrder,1763695475,208320,23834,0,1
2,Payment,1763695475,232187,8584,0,1
2,Payment,1763695475,240802,8516,0,1
2,Payment,1763695475,249349,6086,0,1
2,Payment,1763695475,255467,7101,0,1
5,StockLevel,1763695475,262595,3359,0,1
2,Payment,1763695475,265976,6610,0,1
3,OrderStatus,1763695475,272616,3353,0,1
1,NewOrder,1763695475,275996,23876,0,1
1,NewOrder,1763695475,299903,27998,0,1
1,NewOrder,1763695475,327931,19707,0,1
2,Payment,1763695475,347671,7985,0,1
1,NewOrder,1763695475,355687,17333,0,1
1,NewOrder,1763695475,373051,15053,0,1
2,Payment,1763695475,388139,8340,0,1
2,Payment,1763695475,396509,8186,0,1
1,NewOrder,1763695475,404729,25104,0,1
5,StockLevel,1763695475,429868,3434,0,1
1,NewOrder,1763695475,433326,32485,0,1
2,Payment,1763695475,465849,10790,0,1
5,StockLevel,1763695475,476671,3484,0,1
3,OrderStatus,1763695475,480176,3538,0,1
4,Delivery,1763695475,483733,49344,0,1
3,OrderStatus,1763695475,533107,3209,0,1
1,NewOrder,1763695475,536346,18052,0,1
2,Payment,1763695475,554427,8151,0,1
1,NewOrder,1763695475,562609,25186,0,1
1,NewOrder,1763695475,587828,30154,0,1
4,Delivery,1763695475,618013,34432,0,1
1,NewOrder,1763695475,652466,20178,0,1
1,NewOrder,1763695475,672677,21960,0,1
1,NewOrder,1763695475,694667,19889,0,1
1,NewOrder,1763695475,714581,17881,0,1
2,Payment,1763695475,732491,7067,0,1
2,Payment,1763695475,739584,6627,0,1
1,NewOrder,1763695475,746233,18626,0,1
1,NewOrder,1763695475,764888,18928,0,1
2,Payment,1763695475,783847,7605,0,1
1,NewOrder,1763695475,791480,21495,0,1
1,NewOrder,1763695475,813006,17907,0,1
1,NewOrder,1763695475,830942,21564,0,1
2,Payment,1763695475,852533,7433,0,1
1,NewOrder,1763695475,859991,21056,0,1
3,OrderStatus,1763695475,881075,2818,0,1
2,Payment,1763695475,883913,7467,0,1
5,StockLevel,1763695475,891408,2506,0,1
1,NewOrder,1763695475,893937,20446,0,1
1,NewOrder,1763695475,914403,23685,0,1
1,NewOrder,1763695475,938123,23918,0,1
1,NewOrder,1763695475,962071,22714,0,1
2,Payment,1763695475,984815,7622,0,1
5,StockLevel,1763695475,992473,2435,0,1
1,NewOrder,1763695475,994933,28383,0,1
1,NewOrder,1763695476,023346,21454,0,1
1,NewOrder,1763695476,044831,19866,0,1
3,OrderStatus,1763695476,064722,3045,0,1
1,NewOrder,1763695476,067790,23128,0,1
1,NewOrder,1763695476,090948,25932,0,1
4,Delivery,1763695476,116911,54729,0,1
1,NewOrder,1763695476,171669,19148,0,1
5,StockLevel,1763695476,190848,3649,0,1
1,NewOrder,1763695476,194523,22685,0,1
2,Payment,1763695476,217238,7400,0,1
2,Payment,1763695476,224665,6492,0,1
2,Payment,1763695476,231184,7384,0,1
4,Delivery,1763695476,238596,56605,0,1
2,Payment,1763695476,295231,8994,0,1
1,NewOrder,1763695476,304250,19425,0,1
1,NewOrder,1763695476,323705,16368,0,1
1,NewOrder,1763695476,340097,16280,0,1
2,Payment,1763695476,356405,8042,0,1
1,NewOrder,1763695476,364475,19605,0,1
1,NewOrder,1763695476,384110,23265,0,1
1,NewOrder,1763695476,407404,20908,0,1
1,NewOrder,1763695476,428343,27035,0,1
1,NewOrder,1763695476,455408,27410,0,1
4,Delivery,1763695476,482849,52589,0,1
3,OrderStatus,1763695476,535466,3035,0,1
5,StockLevel,1763695476,538524,3487,0,1
5,StockLevel,1763695476,542038,3592,0,1
5,StockLevel,1763695476,545652,3204,0,1
1,NewOrder,1763695476,548879,17861,0,1
1,NewOrder,1763695476,566768,21126,0,1
2,Payment,1763695476,587925,7721,0,1
1,NewOrder,1763695476,595676,15839,0,1
5,StockLevel,1763695476,611541,1684,0,1
1,NewOrder,1763695476,613236,21097,0,1
1,NewOrder,1763695476,634367,20115,0,1
1,NewOrder,1763695476,654513,10884,0,1
2,Payment,1763695476,665422,6838,0,1
1,NewOrder,1763695476,672298,16273,0,1
2,Payment,1763695476,688593,5858,0,1
1,NewOrder,1763695476,694476,13027,0,1
1,NewOrder,1763695476,707520,8033,0,1
2,Payment,1763695476,715570,5677,0,1
2,Payment,1763695476,721269,6373,0,1
5,StockLevel,1763695476,727659,1905,0,1
2,Payment,1763695476,729575,7005,0,1
1,NewOrder,1763695476,736601,22924,0,1
1,NewOrder,1763695476,759553,13482,0,1
2,Payment,1763695476,773062,6680,0,1
2,Payment,1763695476,779764,7704,0,1
1,NewOrder,1763695476,787492,21244,0,1
1,NewOrder,1763695476,808765,24771,0,1
2,Payment,1763695476,833566,8023,0,1
2,Payment,1763695476,841612,6763,0,1
2,Payment,1763695476,848399,7102,0,1
2,Payment,1763695476,855523,6832,0,1
2,Payment,1763695476,862377,6722,0,1
1,NewOrder,1763695476,869122,15360,0,1
1,NewOrder,1763695476,884513,22600,0,1
1,NewOrder,1763695476,907147,19350,0,1
1,NewOrder,1763695476,926527,18538,0,1
1,NewOrder,1763695476,945096,25223,0,1
2,Payment,1763695476,970349,8177,0,1
2,Payment,1763695476,978553,8157,0,1
2,Payment,1763695476,986739,8596,0,1
1,NewOrder,1763695476,995362,18585,0,1
2,Payment,1763695477,013975,8132,0,1
1,NewOrder,1763695477,022134,22506,0,1
2,Payment,1763695477,044685,11209,0,1
1,NewOrder,1763695477,055927,35559,0,1
2,Payment,1763695477,091515,7560,0,1
1,NewOrder,1763695477,099105,16087,0,1
1,NewOrder,1763695477,115217,20200,0,1
2,Payment,1763695477,135459,9512,0,1
1,NewOrder,1763695477,145004,23305,0,1
3,OrderStatus,1763695477,168340,2439,0,1
1,NewOrder,1763695477,170798,28551,0,1
1,NewOrder,1763695477,199379,28796,0,1
2,Payment,1763695477,228206,6892,0,1
1,NewOrder,1763695477,235125,30549,0,1
2,Payment,1763695477,265704,6810,0,1
2,Payment,1763695477,272543,8108,0,1
1,NewOrder,1763695477,280677,21997,0,1
2,Payment,1763695477,302705,6832,0,1
1,NewOrder,1763695477,309562,28646,0,1
2,Payment,1763695477,338240,8345,0,1
4,Delivery,1763695477,346615,54031,0,1
1,NewOrder,1763695477,400673,18732,0,1
2,Payment,1763695477,419434,6953,0,1
5,StockLevel,1763695477,426416,3568,0,1
2,Payment,1763695477,430009,7380,0,1
5,StockLevel,1763695477,437415,3445,0,1
5,StockLevel,1763695477,440879,3365,0,1
2,Payment,1763695477,444267,7179,0,1
1,NewOrder,1763695477,451474,20555,0,1
1,NewOrder,1763695477,472061,27622,0,1
1,NewOrder,1763695477,499709,26803,0,1
1,NewOrder,1763695477,526542,17116,0,1
2,Payment,1763695477,543691,7764,0,1
1,NewOrder,1763695477,551483,19248,0,1
1,NewOrder,1763695477,570762,25985,0,1
1,NewOrder,1763695477,596777,20767,0,1
2,Payment,1763695477,617575,8214,0,1
2,Payment,1763695477,625818,7860,0,1
2,Payment,1763695477,633709,7893,0,1
5,StockLevel,1763695477,641623,3198,0,1
1,NewOrder,1763695477,644827,13579,0,1
1,NewOrder,1763695477,658433,21285,0,1
2,Payment,1763695477,679747,7719,0,1
1,NewOrder,1763695477,687495,24877,0,1
2,Payment,1763695477,712395,5411,0,1
2,Payment,1763695477,717823,5664,0,1
1,NewOrder,1763695477,723513,14747,0,1
3,OrderStatus,1763695477,738310,2657,0,1
2,Payment,1763695477,740989,7114,0,1
2,Payment,1763695477,748135,5465,0,1
1,NewOrder,1763695477,753621,12544,0,1
2,Payment,1763695477,766187,5843,0,1
2,Payment,1763695477,772063,6504,0,1
2,Payment,1763695477,778594,6713,0,1
1,NewOrder,1763695477,785329,18984,0,1
1,NewOrder,1763695477,804342,27512,0,1
1,NewOrder,1763695477,831883,24484,0,1
2,Payment,1763695477,856398,7504,0,1
1,NewOrder,1763695477,863925,17431,0,1
2,Payment,1763695477,881387,7739,0,1
5,StockLevel,1763695477,889151,4162,0,1
2,Payment,1763695477,893340,6806,0,1
1,NewOrder,1763695477,900170,18726,0,1
2,Payment,1763695477,918923,7293,0,1
2,Payment,1763695477,926246,7202,0,1
2,Payment,1763695477,933472,7450,0,1
2,Payment,1763695477,940952,8211,0,1
1,NewOrder,1763695477,949186,14612,0,1
2,Payment,1763695477,963822,6257,0,1
2,Payment,1763695477,970107,8488,0,1
1,NewOrder,1763695477,978625,23026,0,1
1,NewOrder,1763695478,001681,29880,0,1
1,NewOrder,1763695478,031592,22256,0,1
2,Payment,1763695478,053879,7906,0,1
2,Payment,1763695478,061817,8565,0,1
2,Payment,1763695478,070410,9048,0,1
2,Payment,1763695478,079490,8584,0,1
1,NewOrder,1763695478,088106,24019,0,1
1,NewOrder,1763695478,112156,33611,0,1
2,Payment,1763695478,145797,8985,0,1
1,NewOrder,1763695478,154814,33164,0,1
5,StockLevel,1763695478,188011,4436,0,1
2,Payment,1763695478,192478,7259,0,1
2,Payment,1763695478,199768,6735,0,1
2,Payment,1763695478,206532,6397,0,1
1,NewOrder,1763695478,212956,24098,0,1
1,NewOrder,1763695478,237085,22743,0,1
1,NewOrder,1763695478,259859,25811,0,1
4,Delivery,1763695478,285701,48974,0,1
2,Payment,1763695478,334703,7014,0,1
2,Payment,1763695478,341753,8305,0,1
4,Delivery,1763695478,350092,42553,0,1
2,Payment,1763695478,392677,7235,0,1
1,NewOrder,1763695478,399939,18928,0,1
2,Payment,1763695478,418896,7009,0,1
2,Payment,1763695478,425937,6318,0,1
2,Payment,1763695478,432313,5997,0,1
2,Payment,1763695478,438333,7200,0,1
1,NewOrder,1763695478,445559,15714,0,1
3,OrderStatus,1763695478,461318,3143,0,1
1,NewOrder,1763695478,464485,27475,0,1
2,Payment,1763695478,491996,7435,0,1
2,Payment,1763695478,499463,7382,0,1
1,NewOrder,1763695478,506879,33196,0,1
1,NewOrder,1763695478,540116,21474,0,1
1,NewOrder,1763695478,561623,33898,0,1
4,Delivery,1763695478,595552,49979,0,1
1,NewOrder,1763695478,645564,17094,0,1
1,NewOrder,1763695478,662681,11976,0,1
1,NewOrder,1763695478,674681,12379,0,1
2,Payment,1763695478,687083,5238,0,1
1,NewOrder,1763695478,692340,16135,0,1
2,Payment,1763695478,708499,6031,0,1
2,Payment,1763695478,714552,5893,0,1
1,NewOrder,1763695478,720464,19784,0,1
2,Payment,1763695478,740285,6292,0,1
1,NewOrder,1763695478,746603,15140,0,1
2,Payment,1763695478,761772,6190,0,1
2,Payment,1763695478,767982,6722,0,1
2,Payment,1763695478,774729,6717,0,1
1,NewOrder,1763695478,781469,25099,0,1
5,StockLevel,1763695478,806597,3474,0,1
1,NewOrder,1763695478,810091,28789,0,1
2,Payment,1763695478,838914,9274,0,1
2,Payment,1763695478,848223,9836,0,1
1,NewOrder,1763695478,858091,30806,0,1
2,Payment,1763695478,888928,7869,0,1
1,NewOrder,1763695478,896823,17343,0,1
1,NewOrder,1763695478,914197,20386,0,1
1,NewOrder,1763695478,934612,22221,0,1
2,Payment,1763695478,956867,8925,0,1
1,NewOrder,1763695478,965822,20337,0,1
1,NewOrder,1763695478,986193,24368,0,1
1,NewOrder,1763695479,010592,21521,0,1
2,Payment,1763695479,032147,10894,0,1
2,Payment,1763695479,043116,7936,0,1
1,NewOrder,1763695479,051075,15384,0,1
2,Payment,1763695479,066488,8739,0,1
1,NewOrder,1763695479,075255,23286,0,1
1,NewOrder,1763695479,098571,23043,0,1
1,NewOrder,1763695479,121694,15132,0,1
1,NewOrder,1763695479,136857,27015,0,1
2,Payment,1763695479,163906,8562,0,1
3,OrderStatus,1763695479,172500,2705,0,1
1,NewOrder,1763695479,175225,22046,0,1
1,NewOrder,1763695479,197310,11539,0,1
2,Payment,1763695479,208871,6923,0,1
1,NewOrder,1763695479,215819,15489,0,1
4,Delivery,1763695479,231337,49229,0,1
2,Payment,1763695479,280594,7869,0,1
2,Payment,1763695479,288491,6470,0,1
1,NewOrder,1763695479,294988,29314,0,1
1,NewOrder,1763695479,324331,20131,0,1
5,StockLevel,1763695479,344492,3967,0,1
2,Payment,1763695479,348491,7855,0,1
2,Payment,1763695479,356378,7778,0,1
2,Payment,1763695479,364184,7865,0,1
1,NewOrder,1763695479,372078,26955,0,1
2,Payment,1763695479,399066,8106,0,1
1,NewOrder,1763695479,407201,19878,0,1
5,StockLevel,1763695479,427111,3406,0,1
2,Payment,1763695479,430536,6540,0,1
1,NewOrder,1763695479,437097,15403,0,1
2,Payment,1763695479,452529,6525,0,1
1,NewOrder,1763695479,459083,18770,0,1
3,OrderStatus,1763695479,477882,2987,0,1
1,NewOrder,1763695479,480890,19245,0,1
2,Payment,1763695479,500171,7237,0,1
2,Payment,1763695479,507440,9104,0,1
2,Payment,1763695479,516576,6969,0,1
1,NewOrder,1763695479,523574,20773,0,1
1,NewOrder,1763695479,544379,26327,0,1
2,Payment,1763695479,570735,6665,0,1
1,NewOrder,1763695479,577428,25162,0,1
5,StockLevel,1763695479,602621,2419,0,1
2,Payment,1763695479,605058,6851,0,1
1,NewOrder,1763695479,611934,26021,0,1
2,Payment,1763695479,637987,7410,0,1
1,NewOrder,1763695479,645421,15226,0,1
5,StockLevel,1763695479,660679,4081,0,1
1,NewOrder,1763695479,664782,23432,0,1
1,NewOrder,1763695479,688250,17602,0,1
1,NewOrder,1763695479,705886,16006,0,1
1,NewOrder,1763695479,721920,17889,0,1
1,NewOrder,1763695479,739840,23363,0,1
1,NewOrder,1763695479,763232,17211,0,1
1,NewOrder,1763695479,780472,15456,0,1
1,NewOrder,1763695479,795959,19487,0,1
2,Payment,1763695479,815477,7953,0,1
2,Payment,1763695479,823459,7223,0,1
1,NewOrder,1763695479,830708,22335,0,1
1,NewOrder,1763695479,853077,18381,0,1
2,Payment,1763695479,871488,7195,0,1
2,Payment,1763695479,878708,6876,0,1
2,Payment,1763695479,885610,6620,0,1
2,Payment,1763695479,892252,7704,0,1
2,Payment,1763695479,899987,7253,0,1
1,NewOrder,1763695479,907265,19895,0,1
1,NewOrder,1763695479,927189,27915,0,1
2,Payment,1763695479,955148,7542,0,1
5,StockLevel,1763695479,962718,6367,0,1
4,Delivery,1763695479,969113,44551,0,1
1,NewOrder,1763695480,013689,10029,0,1
2,Payment,1763695480,023748,6994,0,1
2,Payment,1763695480,030763,5228,0,1
2,Payment,1763695480,036008,5845,0,1
2,Payment,1763695480,041872,5572,0,1
5,StockLevel,1763695480,047463,1954,0,1
2,Payment,1763695480,049437,6809,0,1
2,Payment,1763695480,056266,6066,0,1
2,Payment,1763695480,062357,8068,0,1
1,NewOrder,1763695480,070450,22266,0,1
5,StockLevel,1763695480,092745,3644,0,1
1,NewOrder,1763695480,096412,17379,0,1
2,Payment,1763695480,113822,7572,0,1
1,NewOrder,1763695480,121416,12199,0,1
2,Payment,1763695480,133644,7879,0,1
2,Payment,1763695480,141557,7333,0,1
2,Payment,1763695480,148922,9110,0,1
1,NewOrder,1763695480,158058,23449,0,1
3,OrderStatus,1763695480,181539,3467,0,1
2,Payment,1763695480,185037,9732,0,1
